id_u,name,intro,platform,following_count,follower_count,posts
twitter/1717993068970885120,السيد ابو احمد الغزالي🔻🇾🇪🇵🇸🔻,🔻السيادة تحتاج إلى قوة،،،،،،،،، والقوة تحتاج إلى رجال كرجال غَزَّة العِزِّة 🇵🇸،،،،،،،،،، و أبطال اليمن 🇾🇪 رجال المدد،،،🔻,twitter,1402,1769,19780
twitter/1625139870376292353,🇨🇳袁烨🇨🇳,小时候幸福很简单🥳长大了简单很幸福🥰 人虽在外，永远爱国🇨🇳 关心关注🇨🇳的大事小事,twitter,2397,2224,1924
twitter/3422296691,🇹🇼民國女俠,堂堂炎黃子孫豈能做馬列孫子？ 泱泱華夏豈能淪為蘇俄殖民地？ 推翻共產黨 光復淪陷區 做回中國人 🇹🇼警告五角們 我來自匪區 別一口一個‘你們台灣人’,twitter,1073,10500,23226
twitter/8131812,卑しいむし,对于一件愚蠢的事，你只能唱唱反调。,twitter,1500,499,7726
twitter/92018099,Arthur van Amerongen,Columnist GeenStijl & HP/DeTijd,twitter,28170,67478,213583
twitter/1535750008892321792,😱 Scary Larry 😱 🇺🇦✊🏻🇺🇸🗽,"You may have followed me in a past life. One thing’s for sure, if you’re fighting to defeat fascism and save our democracy, then I am your friend. #FBR #Resist",twitter,11060,85078,54856
twitter/1538071206787575810,山羊进山,底层三又。,twitter,103,160,1310
twitter/1592676885045157889,𝕁𝔼𝔽𝔽𝔼ℝ𝕊𝕆ℕ𝕊 𝕍𝕀𝕆𝕃𝕀ℕ,𝕎𝔼 𝕌𝕊𝔼𝔻 𝕋𝕆 ℍ𝔸𝕍𝔼 ℕ𝕀ℂ𝔼 𝕋ℍ𝕀ℕ𝔾𝕊,twitter,5313,9816,61607
twitter/192683722,D Sprinkle,Alaska Girl for America 1st. MAGA All The Way. NO DM’S or  CRYPTO . you’ll be blocked ! 🙏🏻❤️🇺🇸🐈🐈‍⬛🐈,twitter,15461,16285,38476
twitter/50077498,Don Wilson,"Ob-Gyn. 🌈Gay🏳️‍🌈. Haíłzaqv. Dad of 4, grandpa (papa) of 3 boys. Anti-COVID. English. Français. Kreyòl Ayisyen, American Sign Language. Views my own.",twitter,4819,6994,15928
twitter/1639070039310745602,xixi,不入风月风月怎无边,twitter,869,942,26
twitter/1547907025840918531,BewilderedScot. #LiberateScotland,A hierarchical society is only possible on the basis of poverty and ignorance.   #LiberateScotland,twitter,5479,1884,249599
twitter/1372410465922469888,大铁棍子医院捅主任🇨🇳🇰🇷棒打今日橙🔪🇰🇵,中國人/중국사람 粵語愛好者/광동어 마니아 저는 라이덴 쇼군의 개이에요. No Politics!🚫,twitter,7489,1086,64614
twitter/1448583359236481024,Claire🥇🥉🥇🥈🥇👑包玉思クレア,Master of all Trades. Jack of None  @auspicioustimes.bsky.social  @auspicioustimes.spoutible.com  https://t.co/asbziQJZbN,twitter,5926,3078,54426
twitter/16523905,Robby Starbuck,"Filmmaker/Host • Cuban American • Used to Direct Stars, Now I Fight For 🇺🇸 • ❤️ @LandonStarbuck • Dad • Visiting Fellow @Heritage • Film: https://t.co/wi7k3h7sTJ",twitter,10971,816280,124511
twitter/722045451898257408,木 17126,"",twitter,135,272,7847
twitter/435954378,Don Evans,#cypherpunk #formercorrespondent #psychology #author #PirateParty #FreeAssangeNow Be Bold,twitter,411,35351,57448
twitter/1434198918,Cheryl Kane,We must return to free market capitalism and shrink the federal government in order to return to prosperity. God bless America and Israel. 🇺🇸🙏🇮🇱   No DMs.,twitter,20346,19975,249894
twitter/1682815248531636224,安安喵,"",twitter,427,1008,14214
twitter/1325147197,A Soldier's Whisper,WE HONOR VETERANS! We support a strong military #God #Country #History #Military #Veterans #MilitaryFamily https://t.co/61LsbT4rfA,twitter,115788,135056,49094
twitter/954961645205377024,EnlightenUp,"Unfunny humor, simple illustrations, childlike wit & sarcasm. Hoping to lighten up and be enlightened.",twitter,715,511,358
twitter/1432778258655981568,Abe Hamadeh War Room,Rapid Response for @abrahamhamadeh campaign • Abe Hamadeh: The Congressman For Congressional District 8 🔥🔥🔥,twitter,378,38025,15558
twitter/3380357519,Liz Wolfe,"reason, just asking questions | mom / journalist / sea creature",twitter,3050,40603,24425
twitter/243018222,雨夜的青蛙,"",twitter,172,103,706
twitter/857638658597322752,National Security Action,Committed to advancing principled American global leadership and opposing reckless policies that endanger our national security.,twitter,460,12998,2329
twitter/770266109329170433,Orangee,"All that is solid melts into air. Shareholder in Democracy Inc.  21, (He/they) 🌹 Flesh Automaton animated by neurotransmitters",twitter,1245,180,13640
twitter/1048289471362289664,loveisabattlefield,Chiefs Kingdom while waiting for Gods Kingdom-Borders are biblical🙏🏼  prnouns: on/my/way God over everything- Trump 24🚫porn🚫dms,twitter,9862,10086,24262
twitter/1606448560131678208,Wasson Watch Co.,The watch company that knows what time it is 🏴‍☠️ FEAR THE LORD - ABOLISH ABORTION SOLI DEO GLORIA,twitter,2006,45158,16355
twitter/1358414319382261760,不敌搔鸟,树洞Twitter/100%gn/灵活立场🤗/EA倒闭圈我,twitter,1139,241,6795
twitter/1530981714985721859,JFG,"co-gérant de @catchcsf et @familycsf. Humour, catch et good vibes! Au second degré les 3/4 du temps! 😉",twitter,113,67,1760
twitter/1439149054328406024,拥抱24字普世价值观,普世价值观：富强、民主、文明、和谐；自由、平等、公正、法治；爱国、敬业、诚信、友善。,twitter,521,325,5323
twitter/1183253319558430721,HKCitizens,「我雖勢弱言輕決不虛作無聲」🙏 #FightForFreedom #StandWithHongKong #光復香港時代革命 #手足互科,twitter,270,296,197
twitter/184299356,舛友雄大@7刷決定『潤日: 日本へ大脱出する中国人富裕層を追う』,日英中尼４ヶ国語で発信するジャーナリスト🖋 早稲田大学日本グローバル経済研究所招聘研究員📗アジアの最前線を知るためのポッドキャスト番組「#AsiaFrontline」好評配信中🎙お仕事の依頼はDMもしくはasiafrontline@gmail.comまでどうぞ,twitter,1586,5649,14072
twitter/637284409,andyboffins,少壮不努力，一生在内地！,twitter,817,286,5408
twitter/24916036,RNLI,We've been saving lives at sea since 1824. Your support will help us in our mission to save every one.,twitter,9869,200325,115631
twitter/41693336,Dick Dastardly #FBPE #ProEurope,Passionate about mental health rights. Food and real ale enthusiast. Loves anything with an engine,twitter,4651,1740,28193
twitter/733037379359924224,chenwei70,"I am a next generation sequencing service sales in Genenergy Biotech Ltd.,",twitter,927,647,5135
twitter/1495745352179224581,Shawn Wan,"",twitter,459,47,381
twitter/1240291741434933248,冷眼覌蟹,專業捉鬼，頭像為記。 我黨發言人👯👫👻 戲邪捧哏，為您的正義添力💪,twitter,614,467,3429
twitter/2306619133,𝓐.𝓢𝓸𝓵𝓲𝓶𝓪𝓷™,#ExpectUs 𓂀,twitter,9517,13526,334635
twitter/1257202199467134976,ESG&CSR,环境 社会 治理,twitter,457,49,231
twitter/1462021248364335114,中華🇹🇼,驅逐馬列，恢複中華,twitter,170,1778,16641
twitter/989606622,Devin Lewtan,"@browsercompany 💙  co-founder @madrealities, @shotsonclub,  forbes 30u30",twitter,3390,8110,1950
twitter/1363364647538147335,Chris,"Not a Tory or Reform, pro European & proud dad. No to injustice, bigots, racism and little islanders. NHS, JL Picard😁. BSc Econ, MA East European Studies, MBA",twitter,12252,11172,15153
twitter/1752844765920419840,1Cashtradr,Patriot. Period. 🚨NO DMs 🚨,twitter,3817,3056,19035
twitter/1104264201734828032,EYH,"Jesus follower, Christian Author and Parenting Educator.  FYI, X has restricted my posts after I exposed the truth. As a result, I’ll be absent for a while.",twitter,1125,2256,32527
twitter/16529856,Anita Stewart,#Retired @RockatNight #USAF #anitastewart #IntelOps #Vet #PureBlood🩸🎶🎨 #AmericaFirst 🇺🇸#CleanWater💦BU: @alittlebird405 @anitasbsides🦩🌴☮️🌞🐊🚫DMs,twitter,7500,3888,98993
twitter/16529873,Jesse Torres,Husband - Dad - Author - Community Banker - https://t.co/d8wuSA7xN6 Contrib - Soccer Player - UCLA - Congressional Biz Person of Year - The Blockchain Banker ™️,twitter,169079,391495,230255
twitter/2927376877,David Moore,An Australian in Hong Kong,twitter,1518,6125,16440
twitter/83638901,RT UK,"RT UK broadcasts from its studio in London. Watch LIVE UK news, documentaries and talk shows. Get even more on our website.  Telegram | https://t.co/tx846xRud6",twitter,1005,86327,60614
twitter/1291893933035810817,PPGOU,🌈Lesbian | Feminism,twitter,434,276,6878
twitter/83639054,毛超,半吊子机械工程师，英语一般，专业能力尚好，想换工作（有好机会@我），有点懒   在一九八四到美丽新世界之间的我们,twitter,1123,1635,30153
twitter/826996437988864001,如风相随,💯💯💯,twitter,1520,813,571
twitter/1578127809792409616,Dan,𝕏 employee and founder of the prestigious Kettlebell Krüe 🦾 “The Anti-Influencer”,twitter,1183,72174,54543
twitter/1839134528574730242,江以南（互fo互赞 100%）,爱旅游，爱生活，爱自己！,twitter,2027,10539,1238
twitter/243023683,不良人,"",twitter,4889,3868,67271
twitter/16531274,Bob Butler,"Retired journalist, @kcbsradio, mentor. Help train the next generation of journalists. There's no both sides when one side lies.",twitter,3581,4115,9494
twitter/86650800,Elke Babiuk,Former Progressive Conservative - 40 yrs!,twitter,2961,4377,130723
twitter/1268223690480615424,No Lie with Brian Tyler Cohen,Podcast covering the top stories & interviews with the biggest names in politics. Hosted by @briantylercohen,twitter,573,424800,11980
twitter/1788498971507494912,Moss（互fo互赞）,"你好呀，可以叫我momo哟。Hello, you can call me Momo. 我来自中国新疆，在这里与大家分享我的生活，如果你也热爱美食🍞、运动🏸、摄影📸、音乐🎶，就关注我吧。100%回关～🇨🇳互评、互赞前三条（必回），每天关注有上限，请等待，必回！ 部分图片、视频搜集自网络，侵删。",twitter,2839,4570,3390
twitter/1338120317596618752,锟斤拷,在日工程师/エンジニアとして日本に働いてる/讨厌任何双标/ダブルスタンダードが嫌い/在努力学日语/日本語絶賛勉強中 故意的无言是我最大的轻蔑,twitter,264,525,6717
twitter/805061239,Putin Bot 🇷🇺,"If you couldn't tell, I'm angry.  #FreeSpeech #FreePalestine and of course, #FreeAssange",twitter,4323,2313,70310
twitter/1526570058834661376,The Agent Trades,CRE Broker | 20+ Yrs Swing Trader & Market Analyst | Political & Economic Commentary | Founder at https://t.co/0L6TQjHjVl | Partnered with @Unusual_Whales,twitter,246,1505,3569
twitter/809177267595341824,Sarcasmo Ultra BLAM!,Pets and laughs.,twitter,10942,11317,284740
twitter/1319881223070572544,staninthai,A decent Asian.一个体面的亚洲人,twitter,776,240,12530
twitter/1717878163769044992,suimuzoo,"",twitter,4570,175,1
twitter/1755573412393824256,E morris,"Trump 2024.  The corruption runs too deep to fix, needs dismantling and rebuilding. No dm's, no porn. If I offend you, get over it buttercup.",twitter,7426,6241,13071
twitter/1714241065203707904,东京人文论坛,在东京有代表性的新华人社区，是自由华人社区。正在筹备东京自由华人图书馆。,twitter,480,5236,488
twitter/737953238,Michael Herman,"",twitter,4570,600,19384
twitter/1618757089,TomLikesRobots🤖,Hollywood VFX and AI. Artist/Photographer and former Web Dev. Personal experiments with Generative AI.,twitter,5534,39417,19436
twitter/1043177389478563840,EK 🦾🤖🦾,"dynasty FF and unfortunately, some politics",twitter,6811,6381,62955
twitter/486296233,Tina2,"PRO-CHOICE,BLM,LGBTQ+, Dog lover, books, photography. gardening. No DMs.",twitter,6094,5396,6650
twitter/16533487,lafindumonde,"Born in Washington, D.C. loving and living in Montreal, Q.C. the home my soul loves",twitter,407,572,57923
twitter/1136197682056388608,Wang Yu 王昱,Chinese Ambassador to Somalia Tweets are only personal views. Retweets ≠ endorsements,twitter,754,11270,14221
twitter/861860317357199361,Caiwei Chen,"thinking and writing about tech, internet, art, ai, and more. reporter @techreview. your favorite China person's favorite China person",twitter,2828,6955,1279
twitter/1117295285309329409,小马驹 哒哒哒 哒哒哒,双参肉苁蓉找我｜61868875抖音号👈🏻｜室内设计咨询299💰｜付费陪聊30min/100💰｜团购加群VX：Xiaomajudadada｜源头直发 品牌清仓 团购群TG版https://t.co/I3cgzvxZI9,twitter,943,149228,39985
twitter/1732412234763055104,Mike Shanahan,"Lifelong Democrat until 2018. Bleed Red, White, and Blue. Proud passenger on the Trump Train.",twitter,2928,3372,11505
twitter/1264131297619804160,谢绝娣,性别女，爱好打拳，坦克，剪鸡手，6B4T，易block人，勿关注。可以不追星，但不可以停止为郑爽发声。反代孕不反男的非蠢即坏,twitter,90,5206,42900
twitter/865511185726164993,Desert Chariot,Freedom,twitter,1173,1170,11305
twitter/1485245285924282369,defizard,Your everyday wizard. @pepe maximalist. Research and views are not financial advice.,twitter,629,61474,24125
twitter/1637448952055320576,che guevara,"mad ps player from Liverpool, chimney sweep lamplighter  films and music, swear a lot,hate the tory Party, their philosophy is based on greed.",twitter,7496,4090,4857
twitter/1090613732160479233,MagaVeteran1969,3-Time Trump 🇺🇸Voter | ᵛᴱᵀᴱᴿᴬᴺ USN 🎖️🫡⚓️|Christian ✝️ |MMA/UFC Fan🥋| 10 yrs Sober| Daddy 💓👧🏻|,twitter,21244,20022,59766
twitter/1309845988362711040,凌玥,https://t.co/joHIUKW0bm,twitter,1263,1006,2743
twitter/41702018,Adam Brooks AKA EssexPR 🇬🇧,45 yrs old - Broadcaster 📺 📻 Writer ✍🏽 Publican 🍺 Misfits Boxer 🥊 DAZN host 🎙️ GB News panellist 🛋️ #KNIVESDOWN 🔪 ⬇️ 📧AdamBrooksMedia@outlook.com,twitter,117917,401963,232325
twitter/1743433936754331648,Takechiyo🇹🇼🇪🇺🇭🇰,少聊宏大叙事/喜欢甜妹 /文学/反粉红/反逆向民族主义,twitter,631,731,9558
twitter/1746531742046113792,楊妮,加入推特的原因是被“二勢力”嚇到，我想基於良心說些話。我反對他完全不是因為他出生在哪或拿了哪國護照！,twitter,3527,1217,8099
twitter/828337737388285952,KY R.N. Votes Blue😷🦋🌊,R.N.39yrs Mom Democracy must b saved. Jesus Follower*TRUTH is a Must*  NoMAGA  LGBTQ ALLY  1 word answers. VoteBlue & RESIST,twitter,24589,23050,220173
twitter/1503330616913195011,阿册,爱国爱家爱人爱己爱音乐，如果你也是，来fo我。会不定期分享中国好听的音乐，和大家一块欣赏交流，欢迎互fo～,twitter,3820,7948,774
twitter/16536911,AT WHAT COST ADJUSTER,Political commentary. China is good actually. Food and Photos sometimes. Board Certified US Watcher.  他/他.,twitter,622,2052,22356
twitter/1325392928605315072,新世界的一员*2,不灭恶党誓不休！,twitter,2167,2913,42599
twitter/923732972972384256,RYAN Q,#MAGA #Wethepeople,twitter,1969,1616,10862
twitter/1820369630487306241,张大仙（互fo秒回),主业扒剧，副业吐槽，特长是在屏幕前蹲更新。进度条比工资涨得快，缓存比存款多，梦里都在等加更——别叫我，除非剧荒救急。,twitter,5738,18295,8144
twitter/293362355,篱落,任这世界百媚千红，勾股定理只有一种,twitter,304,2682,55432
twitter/1647815138450505730,yaming（雨中高歌死）,愿我们都能于光明中得救，愿我们会在站在自由的土壤上，再次相见。,twitter,1557,12299,2439
twitter/926783240551120896,にこ姉,音楽が好きl動物が好きlニコラ・テスラが好きl聖書研究(クリスチャンではない) l DMは見ませんl ヘッダーは2011年のニューヨーク,twitter,26681,144215,365407
twitter/1826557198295859202,新疆米热（冲3000粉）,我是一个喜欢交朋友，爱笑的维吾尔族姑娘、互关 🩵（互关户fo）必回 。24小时不回关的一律取关哦。有些图片来自网络 侵删 即使联系。,twitter,0,2630,279
twitter/1310809738335092736,مهلا,خانوم دکتر تازه کار 🩺 عاشق نقش و نگارم⚜︎ با افتخار متعهد به پرچم  مقدس ایران عزیز🇮🇷 گذشته رو بی خیال، آینده رو هم که خدا میدونه پس تو لحظه زندگی کن!,twitter,15684,18932,1091
