id_u,name,intro,platform,following_count,follower_count,posts
twitter/4910059662,Wamika Kapur,Fellow @globalpolicyin Author @CGTNOfficial @CornellPolicy @Diplomat_APAC @DailyO @TheQuint @thewire_in @RGICS USChinaKorea/Lawyer/Phd2022 @Yonsei_u/Tech in FP,twitter,1392,950,5298
twitter/1176559805969981440,Deep Goat,"I am here to follow reasonable people. If you sound like a nut, you will be blocked.",twitter,5799,2909,49745
twitter/979422821636911106,胖丁,"",twitter,38,173,6757
twitter/927777541783302146,Do Not Follow,"The truth, no matter how difficult, is always superior to living a lie.",twitter,1017,761,7798
twitter/1519062193483829248,D. Duell,"Speaking the truth in times of universal deceit is a revolutionary act - George Orwell. Speaking the truth in UK, Australia or Canada will get you arrested.",twitter,8610,13913,28622
twitter/36278714,Pedro Mario Burelli,La lucha por la LIBERTAD exige que nos unamos para enfrentar a sus enemigos en el mundo. Esta claro donde moran los autócratas y quienes son sus cómplices.,twitter,10240,331401,50959
twitter/1080677232337534977,flower 猫子,A Chinese in Europe. 2021年10月觉醒。恨它爱它念它，希望它变好！自由，民主，平等。不武统！,twitter,124,95,4304
twitter/245994374,Ayad Heidari,اللهم صل على محمد وال محمد كما صليت على ابراهيم وال ابراهيم في العالمين انك حميد مجيد,twitter,5067,4662,68647
twitter/1097882296680660993,Bella,X has interfered with my acct once too often. I refuse to be added to their numbers to claim sudo popularity any longer. Thank you to all that followed me.,twitter,969,1095,150804
twitter/90576292,一,熒惑守西，太白經天，殺氣所臨，何有不傾?,twitter,938,926,5175
twitter/1339417159362031617,Julie🇨🇦,Politically Conservative; Classical Music Lover RTs do not necessarily mean my endorsements # No Private Messages Please # 转推不等于背书; 私信我不回复，抱歉。,twitter,1643,3393,20504
twitter/1224414781450280960,觀鶴仙,"",twitter,1080,93,19830
twitter/1043455997136826368,Masno,Hopefully soon 🤞🤞🤞 from a free Sumy.,twitter,5732,16327,15100
twitter/1546478841765408768,獵狼專業戶,採用經絡養生消除肺結節＆帶狀疱疹後遺症疼痛。,twitter,2965,4625,74012
twitter/845166064015069184,China Banking News,Demystifying China's macroeconomic policy. Sign up for free updates read by the World Bank and J.P. Morgan: https://t.co/sZ5LRckG8j,twitter,702,10617,8535
twitter/2376702678,Cole McFaul,US-PRC technology competition | Senior Research Analyst and Andrew W. Marshall Fellow @CSETGeorgetown & Non-resident Fellow @ACGlobalChina,twitter,1215,1319,831
twitter/1717884034364350464,新联邦公民,yundan231001被冻结后的第三个号,twitter,904,659,42883
twitter/69835675,Dewey Sim 沈炜淳,"China Correspondent at @SCMPNews. Previously covered Singapore and Southeast Asia, now watching Chinese foreign policy in Beijing. dewey.sim@scmp.com",twitter,1651,4947,910
twitter/78225868,Theresa Longo,✝️B.B.A(Hon) Wife. Mom. Advocate👩🏼‍💼Investor. Musician:🎸🥁🎹⚡️Performance Driver🏁🇨🇷i surf pro🏄🏼‍♀️ FilmTV🇨🇦🎬Early to Crypto👑MissItaly🌍iCode,twitter,66167,78593,20800
twitter/36282846,Christina Blacker,"Mom of 3, Wife of @dan_blacker, Host/ Analyst and Reporter for @FanDuelTV",twitter,2874,32848,17939
twitter/178889277,Kevin Erdmann,"I discovered a new framework for understanding the housing bubble, the financial crisis, and costly housing markets.  See my substack link for ongoing analysis.",twitter,640,8602,35020
twitter/1280249208788975621,Lady Patriot,"Happy wife! American Artist, Floridian, mother, grandma #MAGA conservative, science teacher. No DMs!!  https://t.co/laonaV6ZbX",twitter,10271,12683,38240
twitter/36283146,Marcus Gibson,"Author ('D', ‘The Dead See’, ‘The Peace Bomb’.) Painter. Poet. Climate campaigner. Information Systems. The meaning of life is the preservation of life.",twitter,4096,4750,22053
twitter/1238028729646866434,🎙OUReality Radio🎙,"🙏🏻GOD🙏🏻 ❤️FAMILY❤️ 🇺🇸COUNTRY🇺🇸 / Civil Disobedience is Our Duty Against a Tyrannical Government / The Truth May Hurt, BUT... Lies Devastate! / #IFBP",twitter,8925,9450,32191
twitter/44672556,Brother Eric's Church & State,"Doing what I can to be part of a fair conversation on religion and politics, faith and culture. Researcher of same. Fan of Martin Luther. No trains. No DMs.",twitter,108523,134352,178145
twitter/1160254172853202944,EST. 2019,🇺🇸#AmericaFirst🇺🇸#Trump #MAGA • Back our Military • Blue. Common Sense • Make America Great for all Americans. $HEX $PLS $PLSX $INC,twitter,17750,78376,25693
twitter/1563010788,风语者,"",twitter,385,218,6412
twitter/120170305,Sarah Ewall-Wice,US Political Reporter @theDailyBeast | Send scoops: sarah.ewall-wice AT https://t.co/KjuSeW8vk6 Signal EwallWice.33 & proton | Former: @CBSNews @FoxNews @MailOnline,twitter,3610,6420,5204
twitter/1594152458879737862,TexasBarb,"it’s about hard work & helping others. honoring our Vets. support police. we need to take care of our elderly, children, disAbled. and have fun along the way.",twitter,9771,11287,73061
twitter/2200545355,Sam G.,"Civil Engineer, #MAGA, 🚫 dating, 🚫 crypto, 🚫 Dms.",twitter,31874,41546,302390
twitter/1234524502500921347,Dawn Alene 🇺🇸🦅🇨🇦🦫,🇺🇸American Expat 🇨🇦 MT Vote 🦬 Fierce Mama Bear 🦄 Empathic Badass 💗Choice 🌈 LGBTQ+ Ally 🏳️‍🌈 Trans Rights 🏳️‍⚧️ Equality & Social Justice ✊🏾BLM 🇺🇦,twitter,10977,11149,73795
twitter/111782814,Glenn,Co-founder/BoD @HealthCareInc | Previously @Catalyte_io | VC/PE @Investcorp Technology Partners — Tech | Econ Development | Investing | China/APAC,twitter,403,25293,37040
twitter/1496025983819735040,渡河石碑,渡河石碑,twitter,502,203,2290
twitter/27897166,Ira Stoll,"",twitter,5099,5011,17171
twitter/1456131932383756290,Billie Fox,22. Native American Red Fox.  Asexual. Gun-nut. pfp =@goddamnitrobin1. Loving @aidandafusky :),twitter,7501,1825,112165
twitter/4868124659,Taija,Comedy Queen|Anti-woke|Pronatalist| Stop population collapse|No DM,twitter,20747,78195,21742
twitter/1487831870981111810,Brian LaReau,"Silicon Valley tech exec & investor, 40 yrs. Ex-Naval Reactors. Carnivore. Cyclist. Bonsai. Memes & insights. DM for collabs! 🧠 #MAGA #BoilerUp #LongLifeHacks",twitter,16686,17112,123876
twitter/329888286,Concordia,Uniting Sectors for Market-Based Solutions #Concordia25 Register for the 2025 Annual Summit⬇️,twitter,2956,32461,15992
twitter/1164244485494251523,Jack Tao,"",twitter,511,138,1676
twitter/4071208813,Valley of the Sun,"Life, Liberty and the Pursuit of Happiness.",twitter,4736,8866,63468
twitter/78231411,Kyung Lah,"CNN Senior Investigative Correspondent, covering the western US and beyond",twitter,1361,64639,26367
twitter/1351197433661947912,eyre0928,Valar morghulis，Christian，conservative，Jesus is King,twitter,1181,270,6788
twitter/19511386,Northmix,"Photos, Flowers and more. #Photography #nature #flowers #Northmix",twitter,150141,201416,254301
twitter/1665834355669995520,MAHA for Mayor—Make Our Cities Healthy Again!,Ready to lead? It's time for grassroots MAHA heroes to run for office—and win—at the local level. The mission is to make OUR CITIES healthy again. Join us!,twitter,17363,18067,14184
twitter/1426942191163826178,soul,early e/acc | deeptech yapper | military industrial complex connoisseur | Techbro | Founder | chief slop engineer,twitter,16156,16675,9169
twitter/1299012090074730502,François Valentin,🇫🇷 analyst with an eye for a good map-based story (DMs open for media)  Musings on 🇨🇳  Schwarzman Scholar  Host @undecencypod  ex-@EurasiaGroup @ukonward,twitter,4504,43786,7752
twitter/237614433,浮若德,"",twitter,570,252,14507
twitter/1866501049844129792,大美聊城💞互fo💯大美中国🇨🇳,爱我中华！爱分享，爱生活。 侵删，不私聊，有关注半天内必回。,twitter,4277,4289,4242
twitter/1699248924484329472,慢慢,广交五湖四海好友 （欢迎互fo❤️） 部分图片来源网络，侵删！,twitter,6088,21483,10879
twitter/855999850449477636,Aron,这世界是人类共同的世界，不属于任何个人或组织……,twitter,147,85,10976
twitter/1748680920503377920,M,"",twitter,409,97,283
twitter/1796134962426765312,lucaslove,消灭邪共，让中华大地不在有苦难黑暗。民主自由之光照耀中国。,twitter,4440,768,13643
twitter/204061525,Deborah Haynes,I am security and defence editor at Sky News - DMs open or my email is Deborah.Haynes@sky.uk,twitter,4981,96795,17832
twitter/44459525,Tiffany Justice,"Wife, Mother, Executive Vice President @Heritage_Action, Champion for Parental Rights, Co-founder @Moms4Liberty #JoyfulWarrior",twitter,3593,62080,32091
twitter/237616727,いとうちゃん【公式】,嫌韓じゃないよ 大嫌韓だよ失礼な  中国人、韓国人おことわり  鍵フォロー、DMは即ブロック致します。 サブ垢：@daikenkan2022,twitter,37624,38469,71267
twitter/949744967861317632,Zuàgroàsdà Bayuware,🥦 Drogenpolitik? Wo? Wir brauchen eine! 🌱💚❤️ 🏭  Thread-Enthusiast in Elternstress 📜🌻,twitter,847,4164,38702
twitter/1511429007639646209,🇺🇸StormyBotK🇺🇸,🇺🇸Trump Won. Pls Follow My Original Acct @KaraMar111 Keep #Greasy Gav out of the Oval. Pure🩸NonBidenary Former Fetus MAGA🇺🇸Trump 2024 No DMs 0WhiteGuilt,twitter,16502,30705,72319
twitter/86622558,Tim Bousquet,"Editor of @hfxExaminer. Because of, well, everything, I'm only posting links on this platform. Find my full self at @timbousquet.bsky.social",twitter,5819,53200,111898
twitter/1524392056918921217,Mr. Idaho,"Survivalist, Prepper, outdoor nut, cigar and meat smoker.  Conservative Christian.",twitter,6859,8021,32294
twitter/1802615289865199616,泉边柳边,互fo吧人生是旷野不是轨道～,twitter,3331,2925,206
twitter/78234516,猫爺令和ver.,博土临时工／无薪程序员／桥洞投资家／岛国吃瓜党／资深魔法师／微笑真任饭／,twitter,585,549,11688
twitter/1644125189490262016,Best Days,"I'm MAGA, I do not respond to DMs. DM 2b friends, date,  porn, oweird stuff = unfollow. Im here to help & win in 24. Christian conservative, open to polite libs",twitter,6067,6258,24363
twitter/1453485159869665284,风一样的男人,君子藏器于身，待时而动！当止则止，当行则行，动静不失其时，其道光明！,twitter,105,12532,1272
twitter/783008578953150464,Lana 🇷🇺🤝🇮🇹,3 marzo,twitter,4735,6573,252474
twitter/1587246873475063809,Fair-Is-Fair,Reformed reformer. Targeted by bioweaponry  years ago; still here. Ret. U.S. Foreign Service. PhD. Adoring father and grandfather. Anti-Zionist. MAGA. No DMs.,twitter,6835,6271,28669
twitter/1522138643145494528,𐂂Jack dragons,.,twitter,705,1005,17364
twitter/903505296710017024,蒋罔正（尹科）诈骗我350万,本人是受害人，浙江宁波人，蒋罔正（真名尹科）以兑换外汇为幌子，骗取我350万血汗钱，是我苦心经营的所有积蓄，父母天天以泪洗面，已经崩溃！对于被骗的钱已不报有任何希望，我会一步步亮出铁证揭露他诈骗的整个过程，唤醒更多推友不要成为第二个我，同时也希望帮助我一起转推，让这个骗子无地自容！,twitter,311,1614,1052
twitter/145344704,Gerald A. Griggs,🎙💼Attorney & Activist • #justicefighter • 13th President of @Georgia_NAACP• Former President of @Naacpatlanta • #AphiA 🤙🏾 • @EmoryUniversity Alum,twitter,28543,36250,48299
twitter/1698354596605779968,Joaquin Martinez,"‘To thine own self be true’. Act 1, Scene 3, Hamlet, William Shakespeare.  Anti-Communist. Trump won 2016, 2020, 2024",twitter,4361,3741,24924
twitter/1511616418424401920,徐立玫（互fo互粉）,佛说：一花一世界，一草一天堂，一叶一如来，一砂一极乐，一方一净土，一笑一尘缘，一念一清净。,twitter,3369,2466,956
twitter/1107277596251684864,宮岡太郎@映画レビュー,気の向くままに映画の紹介をし続けるアカウント。エンタメ系ならなんでも観ますがサスペンス、ホラー、アクションなどハラハラする作品が特に好き。映画・テレビドラマの監督もしています。主な作品に「恐怖人形」「成れの果て」「初恋ハラスメント」「エリカ」など。Amazonアソシエイト参加中。執筆監督等のご依頼お待ちしています。,twitter,7052,211107,13321
twitter/4070425990,Benjamin Weiser,"NYT reporter covering the Manhattan federal courts: justice, injustice and much in between. Weiser@nytimes.com",twitter,1769,17196,17331
twitter/1701506977036480512,银河中央✩十二号⑫☭,我一定在那中央星的耀斑上吧,twitter,485,376,3338
twitter/1496942645838598148,Ben 🌻🍉🎗️,"And you will know the truth, and the truth will set you free - John 8:32. Hiding under Putin’s desk, waiting to strike. Fella. 🐱",twitter,18146,39594,95608
twitter/598331179,Stop Gaza Genocide,#BDS of #US #Israel and #UK #Ceasefirenow #Genocide #WarCrimes #Complicit #ICC #ICJ #WarCriminals #IsraelApartheidState #EndOccupation,twitter,58573,89912,317845
twitter/780139060199362560,Nashville Resist 🗳️ Against Authoritarianism,Multi author account- We/us. 🔥 Working for democracy/against authoritarians with a hell of a #MusicCity soundtrack. See also: 🦋,twitter,13232,14761,145050
twitter/2175389834,kate adams,"Santa Cruz Mountain denizen, Moderately Old Person, MIT grad (EECS),  armchair anthropologist, lousy bowler, cat owner, dog lover.",twitter,1175,360,5180
twitter/1201266034788970497,Zichen Wang,"Newsletter @pekingnology on Substack ↓ & part of NON-GOVT @CCG_org. @xhnews alum, Mid-career MPP '25 @PrincetonSPIA @Princeton. What else to say?",twitter,4932,37732,3178
twitter/95013677,🇭🇰🚔🇨🇳💪✊🥭,"Supporting Hong Kong Police, China, Iran, Russia, Palestine and DPR Korea. Former victim of discriminatory, abusive, unpaid, forced labor IN AMERIKKKA.",twitter,1293,2969,50734
twitter/1646906246,Philip Dubé,Legal Analyst | Media Commentator | Court-Appointed Counsel | Music Maker | Contact: PhilipDube@aol.com,twitter,637,6497,3978
twitter/1359118538342952960,林炎,排球,twitter,505,158,10942
twitter/1783447576202665985,Little Miss Attitude 🏴󠁧󠁢󠁥󠁮󠁧󠁿,"Proud to be English& White .🏴󠁧󠁢󠁥󠁮󠁧󠁿  @MATTYWOLVES3 I love ya too. Starmer is public enemy number 1 . Politically homeless, just right , sweary 🫡",twitter,9628,9653,13271
twitter/212454830,Eric Fish,"Journalist, author. Write on youth, politics & education related to China and Chinese students in the US. Bylines in @ForeignPolicy @TheAtlantic @TIME @SCMPNews",twitter,2022,27946,10681
twitter/1394106838942109696,NiK🇮🇱💙Israel Vibes,Orgullosa Judia y Sionista. #FightingHateForGood 🇮🇱🇮🇱🇮🇱 BringThemHomeNow/,twitter,21449,20463,81839
twitter/1428336360054616064,Freedom,"",twitter,0,1767,64269
twitter/61461210,Juliet Samuel,"Columnist @TheTimes. Occasionally also @Speechunion, @Policy_exchange and @ukonward. first.lastname@thetimes.co.uk",twitter,1935,15278,16557
twitter/1520471953211117568,DuchessOfSalt👑💎,America First 🇺🇸 | Constitutional Conservative | Sarcasm is my font of choice | My tweets aren’t about you 🧂,twitter,24534,78907,65826
twitter/2385106262,川始皇001,法治民主主义，国家民族主义，种族传统主义，帝国主义，国家社会民族主义！！！！基督教主义，反自由主义，反伊斯兰主义，反女犬主义，反左派价值观，反辱华 三观正直，无意识形态看待事件，对就是对，错就是错，法就是法，正义是正义，邪恶就是邪恶.  电报群 https://t.co/EQCUVWpi6d,twitter,856,820,15661
twitter/1232816335270236160,菩提本無樹,菩提本無樹，明鏡亦非臺，本來無一物，何處惹塵埃 世事洞明皆學問，人情練達即文章,twitter,284,399,2742
