id_u,name,intro,platform,following_count,follower_count,posts
twitter/15115280,Palmer Report,also on Blu sky at https://t.co/09CAdJmkoa,twitter,97312,480770,243041
twitter/1184995867427631104,中国共产主义工人党🛠️⚒️|革命列宁主义,多党制无产阶级专政计划经济主义者 #加速主义 革命成功后无产阶级专政下的过渡路线:列宁新经济政策——市场社会主义——彻底恢复计划经济 #无产阶级入关论 现在称为 入海学 恨资产阶级的国，理直气壮。 防失联，关注tg频道 本人习黑，包学粉红/新自由主义者勿fo 左翼 #meme 制造机 可以通过tg频道机器人或者私信投稿,twitter,692,11213,14631
twitter/1346548397961064455,lola 🇵🇸,"Survivor Mk Ultra 2.0 Monitoring  •Voice to skull technology •V2K  •No Touch Torture •Neuroweapons, Cognitive Warfare Victim",twitter,2173,2546,222045
twitter/1047871289334091776,🧸Insomniac-Resurrected🧸,"Currently employed, blogger, I run the best Ukraine blog you have ever read...",twitter,4602,926,41676
twitter/1585410664780242944,MythBusted 🇺🇸🇮🇱,"Pro-Constitution and 2A advocate. I have done terrible things for my Country, mess with my family I will do so again. Stop Grooming children.",twitter,7049,5163,18165
twitter/872978783128735749,实名举报广东省公安厅厅长李春生,尊敬的郭声琨部长、习近平主席你们好！难道广东省公安厅厅长李春生包庇深圳市公安局的弟弟一案，没人敢管吗？难道尊敬的习主席提出的《依法治国》就是个P吗？尊敬的全国人民今天我成了权钱交易的牺牲品，明天可能就会轮到你们其中的一位！所以呼吁大家一起来抵制、并揭发那些权钱勾结欺压人民的狗官！,twitter,305,115,2284
twitter/1268724616350089218,EARTH!🇺🇸,This account does not exist!,twitter,83049,91285,234670
twitter/90616130,匪夷所思 🇨🇦🇺🇸🇲🇳,软工。人生格言：虚心听取，绝不接受。'总有人要害朕！',twitter,1906,3756,24120
twitter/2615585630,Dan,"Married,Traveler,Father,Movie,Music,NatureLoverGuy",twitter,19171,19010,37319
twitter/602320128,🇺🇸GracieUSA1🇺🇸,#TakeBackTheFlag 🇺🇸 #EndCitizensUnited 🗳️💰 #EndGunViolence ☮️ #SupportOurVets 🇺🇸 #SupportUkraine 🇺🇦   *Retweet is not necessarily an endorsement,twitter,7262,6757,309697
twitter/350661938,Daniel Medina,Investigative Reporter| Fmr @CNN Investigative Unit|@columbiajourn @ColumbiaSIPA alum|Tips/Leaks ➡️ Signal: (703) 424-4744,twitter,3478,4287,8214
twitter/275164696,Yvonne 🌻 🇨🇦,#ViveLeCanada  🇨🇦 #ElbowsUp,twitter,2629,3066,169474
twitter/82226752,Brandon Jarvis,Journalist with a newsletter about VA politics - 💻- @virginiascope brandon@virginiascope.com,twitter,3217,15429,51127
twitter/1080469158482116608,Yusra,"X creator | I love gardening ,Painting, poetry, photography, quotes, and memes.",twitter,2216,3997,112169
twitter/57062178,PHIL HEATH,7X MR OLYMPIA | SPEAKER | FOUNDER,twitter,4050,350345,57595
twitter/1272857915431370757,hrumpon#438,中华人民共和国万岁！ 世界人民大团结万岁 ! 为第四次工业革命而努力奋斗！！！,twitter,64,71,2445
twitter/333887280,David Ferguson,Pronoun: 那; Support independence for Scotland; oppose independence for Tibet. Read me if you want to know why.,twitter,355,2020,6646
twitter/1741277715893035008,forestsong（互fo必回）,showing  the resilience and regenerative potential of the natural world,twitter,3993,3983,923
twitter/1527852217226739712,Convict Donald Von ShitzInPantz!,"If MAGA hates women now, Just Wait til Lady Justice and Lady Liberty kicks their ass! #HarrisWalz2024 https://t.co/67HE5On9Nn #LegalAF #JusticeMatters",twitter,9984,11099,27878
twitter/1315355821,BlackMountain,Followers: Justin Bieber  John Cena Nancy Sinatra  Rosie  TristenSnell   🚫MAGA 🚫TFG  🌈ALLY/SAFE  #RESIST #UNION STRONG  On Blue Sky  @BLACKMOUNTAIN,twitter,85261,96531,62896
twitter/1766042283030228993,Frontline Focus,"Delivering bold, unfiltered updates on global power plays and geopolitics.",twitter,131,2242,5130
twitter/1725508552524206080,yichuanyue（互fo）,ineloquent,twitter,436,449,237
twitter/1864944863357341697,我是一只喵（100%互fo）,回关受限中，请大家谅解，每天都在回关。,twitter,7501,6525,265
twitter/1231955057656188929,Diane,"#AmericaFirst. #MAGA. NO LISTs 🚫PLEASE 🚫DMs To be the MAN, you have to BEAT the MAN, not CHEAT the MAN.",twitter,6975,23240,233355
twitter/869521688328683520,海燕吶🌊（日本銀河系）,新中國聯邦一員,twitter,529,907,1163
twitter/1458948607575474176,Jennifer Burnette-Morrison,"It’s A New Day!! Change is up to YOU & 💋Yahweh🖤 Will be there, come Hell or high water.  WE OBVIOUSLY aren’t insane, CUZ we voted 2 change the $hit. ✌🏼",twitter,7490,5876,19905
twitter/459718919,Doc Strange all in on Kamala 🌊🌊🌊🌈🇺🇲,"Fierce ally, Woke AF, I bedazzled my antifa uniform.  NO DMS!!  SERIOUSLY, NO DMS. You DM me and I don't know you, you will be blocked.",twitter,39161,39722,61419
twitter/1518710855524884481,J 🎙️,"Writer ✍️ 📖, Iraq/Afghanistan Vet, US Army Retired 🎖️",twitter,22121,97315,49488
twitter/1653970882820460547,dailywhistle,Love Freedom • Stand for Truth,twitter,104,231,679
twitter/15123479,刘韧,DoNews创始人《知识英雄》作者《未知书社》发起人,twitter,1168,22867,13861
twitter/65455370,Scott Isbell,🇺🇸 Wu-Tang Management Recording Artist - Actor - Michael Jackson 🇺🇸,twitter,254764,283441,81004
twitter/1223017792435380224,Mike Shelby,"Former Intelligence NCO & contractor. OEF & OIF.  Interests: Winning low intensity conflict. Revolutions, civil wars, insurgencies; past, present and future.",twitter,935,41050,13006
twitter/2523317676,Council Estate Media,Working-class politics and anti-imperialism.   Newsletter 👉 https://t.co/SGQWiWC3iu  Support 👉 https://t.co/ncTD7mYcnk,twitter,9308,56293,790
twitter/1671570810308263939,Don Draven,"NOT A BOT. 2d Acct, 1st acct suspended 01/08/2021, Member DD214 Club (Honorable) Desert Storm/Desert Shield. Bronze Star,  2 Meritorious Service Medals.",twitter,6258,5321,66685
twitter/963036704,Amber Waves *~*,"#TRUMPWINS!  #ULTRAMAGA!  #PATRIOT!  #AMERICAFIRST! * Followed by:  Gen Mike Flynn, Mike/Gunther Engleman, It's Tiff, Sassafrass84 *NO DMs-Porn-Bitcoin-Trains*",twitter,57126,59876,205578
twitter/1827389263605846016,Robert Clark III,Girl Dad & Husband • 10p Indy 🪐 | Circle City MMA • 𝒥𝑒𝓈𝓊𝓈 𝒾𝓈 𝓉𝒽𝑒 𝓌𝒶𝓎 ˗ˏˋ ☦︎ ˎˊ˗,twitter,5680,6788,20990
twitter/107398834,Anand Menon,"Director @ukandeu Bitter and twisted observer of politics. ‘Not yoda’ (DC) ‘Slightly matey politics don' (Q. Letts) Trustee, @fullfact #LUFC",twitter,5678,60167,103478
twitter/1644791575610892288,菲利斯🔥🔥🔥,一灯除暗，一智灭愚 We Are the Citizens of the New Federal State of China Our Mission is to Take Down the EVIL Chinese Communist Party,twitter,1492,986,10707
twitter/914655492504412160,Michael,迷途羔羊,twitter,440,12209,36132
twitter/1586955045450416129,杨若晖 Ruohui Yang,Justitia Omnibus,twitter,499,21613,848
twitter/2800143214,James zhen✊🐜,基督徒，一切都在上帝手中，上天限共产恶政100年，只剩北，西朝鲜，让我们一起做个见证。把荣耀归给上帝。,twitter,862,4056,32357
twitter/99013028,章立凡 ©️Zhang Lifan💎,“还原历史，奉献常识。”五毛公敌、说破皇帝新衣的顽童。（历史学者Historian、时评人，Twitter前认证用户） 【免责声明】自媒体也是媒体。凡未加点评的转发内容，均不代表本人观点，数据请自行核实。,twitter,3575,460684,83345
twitter/367448531,Kapok,"",twitter,170,360,8250
twitter/1835987644372992000,独眼看世界(互fo),🔍Telegram必备的中文搜索引擎，帮你轻松找到有趣的群组/频道、视频、音乐👉 https://t.co/oez4eFskKB,twitter,5669,3207,298
twitter/1339069553725251584,司马平邦,欢迎互fo📺司马平邦说：https://t.co/x17no14ozC,twitter,8008,42495,25857
twitter/935412876730347520,華湧,流浪画者,twitter,857,77744,7968
twitter/1773384308943683584,Richard ✞ 🇺🇸,Translate 1-3 verses of the SBL Greek New Testament each day.  每天翻译1-3节SBL古希腊语新约。,twitter,1091,1381,4656
twitter/140955302,David Aaronovitch,"Presenter of BBC Radio 4's Briefing Room, author of Voodoo Histories, now Substacking with Notes from the Underground. Instagram: david_aaronovitch",twitter,2695,171555,140846
twitter/182898680,FreeHK,"",twitter,450,196,13202
twitter/1014868411275411457,Nils Melzer,Cosmopolitan Leader. Proud to have served as: Director Law Policy & Diplomacy @ICRC; UNSRT @UN_SPExperts; Professor @UofGLaw & @Geneva_Academy; VP @IIHL_Sanremo,twitter,876,48569,1715
twitter/1137508942261751809,People Need People,"We are sheep among wolves. Hate the game, not the player.  Fight the power. Extremism is the worst. It's dangerous here.",twitter,4427,1902,41216
twitter/1553528614242717700,SheepDog Society LLC,"U.S. Army Veteran, Husband, Dad, Proud J6er, and Gamer. Firearms, Self-Defense, & Survival Skills Instructor. #SuperDuperMAGA  Trump is the best President ever!",twitter,38810,43616,270845
twitter/392615642,爱伺机摸人nachrichten,"2B or not 2B,that is a question.",twitter,265,418,15389
twitter/1545083560788340736,MOS《回響》,🔥美国纽约香草山农场《回响》官方推特号 🔥,twitter,1280,6542,3528
twitter/1404261017278828547,Liangminerhao,法治民主自由,twitter,2436,597,64614
twitter/1575045309889126401,三宫六院,天下纵横  诗和远方 部分图片视频转载，侵必删。感谢！ 2022.9.28,twitter,6721,11000,7459
twitter/15129265,Wolfgang Blau,"Global Managing Partner, Sustainable Business Practice, Brunswick Group / Co-Founder, Oxford Climate Journalism Network / Prior: Condé Nast, The Guardian.",twitter,7720,59004,37676
twitter/1599782251339849730,David McNeal,"Veteran,Vietnam war,medic PA, retired RN,",twitter,6330,5672,36345
twitter/2598820752,劉逸明,德國之声《北京觀察》特約作者,twitter,194,1163,1190
twitter/828542005319917568,prompt,"",twitter,183,33,745
twitter/1859260544894590976,文贵大直播（文字汇总）,Take down the Chinese Communist Party https://t.co/NJAwTYx8g2,twitter,24,511,1162
twitter/65461494,Mary Gallagher,"Dean at the Keough School of Global Affairs, The University of Notre Dame; former director of the International Institute at the University of Michigan",twitter,2002,16447,5601
twitter/1731637504829538304,さくらの父,夏休み,twitter,7135,7887,17732
twitter/1406698063515852813,Mother Nature ✨🌿,"nature with a twist | high vibrational | stay weird 👽 in a dark place? follow me, i’ll lead the way🕯️🖤",twitter,5411,7700,21070
twitter/1021425954269343744,ian Bourke,"Love family,country and freedoms.Passion for issues and policy and the occasional adventure",twitter,7362,921,10242
twitter/6742412,Jenny Beth Martin,"Christian • Conservative • Author. Co-Founder, Tea Party Patriots. @TPPatriots",twitter,14929,105330,29907
twitter/776287020788293632,Thomas,新聞 政府 政治人物 時尚 目的地 旅遊 文化 娛樂 商業機構,twitter,1028,214,7632
twitter/1625116090513620993,Abigail.jackson3,"",twitter,1717,1197,8538
twitter/862133689836216320,我来晚了,流氓拉的屎，川粉和五毛想尽办法都会消化掉。,twitter,310,9163,6410
twitter/1760689903673987072,Texas71,"America Loving Texan..... Stop the Madness, Country First, Party Last! America is on the cliff and The Rocks are crumbling quickly...",twitter,10148,10746,18496
twitter/1732996133058957312,Palan318,"",twitter,67,38,1995
twitter/23521853,Camden New Journal,"Camden New Journal.   Officially the UK’s best weekly newspaper 2025, Regional Press Awards https://t.co/h8xoNtAEvq",twitter,14130,42260,22440
twitter/1630069481451192320,影夏（上岸版）,扩列QQ：2603997152。常出没于四川成都，喜欢到处玩，欢迎线下找我玩（？）本体很好说话的，基本上没雷点，单向情感障碍，线上只发癫发疯，线下正经人。此推是表推，不会有任何露出，纯看h的可以屏蔽了。上岸倒计时ing。,twitter,4125,2525,1966
twitter/82242654,Prof Neil Martin,"Professor of Psychology, author, bad at playing spoons. 7th edition of best-selling, Psychology, out now! Get him. DM for projects #horror #smell #comedy",twitter,937,2801,120007
twitter/914540120551956480,abbbbccc,"",twitter,493,327,11
twitter/1625389719994396672,Zbllgfbw,回归正常人类是支那重生的基本前提，支那的救赎有待于“麦克阿瑟修宪2.0版”。2024是二百斤巨婴撒泼年，破罐破摔年，狗急跳墙年，恼羞成怒年！2025，二百斤撒不成泼，摔不成罐，跳不成墙，羞不成怒，狗咬狗疲于奔命，百年大戏，全剧终！,twitter,614,877,4188
twitter/1066668208151805953,सौम्या சௌமியா (Modi's family),भारतीय और हिंदू होने पर गर्व है। हर हर मोदी घर घर योगी। भारतीय सेना पर गर्व है। भाजपा समर्थक होने पर गर्व   🇮🇳🇮🇳,twitter,36264,40004,422264
twitter/1435674651766689794,Cincinnatus🏗️🚊🏙️🇺🇦,"Cincinnati / Federal Politics. Pragmatic Progressive. Abundance Lib. YIMBY. Urbanist. Housing is good, actually. Maybe Twitter is real life?",twitter,1599,1189,10500
twitter/254770219,I’m Mr. Brightside,"Time, Truth and Hearts",twitter,12594,16075,65287
twitter/1573113427228209152,天白✨✨✨银河舰队,"",twitter,178,594,8140
twitter/65466158,Pedro da Costa,"Fed reporter. Head of Policy for the Americas at @MNIMarketNews. Ex-Reuters, WSJ, Peterson Institute. Host of FedSpeak podcast. Opinions my own.",twitter,28760,127425,251114
twitter/879161563,C. Michael Gibson MD,Non-Profit Founder/Leader | ❤️ Doc | Artist Scientist Educator | News Anchor https://t.co/7OIKCgNtqr | RT ≠ endorse | Disclaimer: https://t.co/bwmE2O4rVu,twitter,364620,432429,87437
twitter/1312764347530182656,兔丸儿,赢赢赢，最后都是输光光,twitter,1858,3487,12703
twitter/2389111465,光田一男,"",twitter,302,530,34249
twitter/809266712633810944,Enlightened,羊民以為活在最好的時代，其實只是在謊言的糞堆上翻滾的蛆。 /我的GAB: https://t.co/fRO31x85tN     /真理追尋者、法輪大法修煉者,twitter,772,4373,59629
twitter/1518554920441552902,Daniel Prinsloo,Christian / INFJ / Straight Edge / Pro-Palestine and Pro-Humanity / Anti-Zionist and Anti-Evil / Loves Wholesomeness and Purity / Christ is Lord,twitter,29944,31581,15248
twitter/2238116924,አጋፋሪ,ጢሰኛ  ባላገር,twitter,2818,33278,72496
twitter/1004894558579298304,Julie Ruszkowski,Christian. Global Citizen. American.,twitter,2584,1314,108767
twitter/1525259661204676610,MightyGopher,We have MAGA/MAHA  TRUTH SOCIAL @Mightygopher.  Retired USAF. NO TO THE AMERICAN PARTY!,twitter,4427,8280,74122
twitter/1449429860846350340,Lydia,"",twitter,402,4591,101723
twitter/872448917387923456,KAREN DETECTIVE,if a female is a Karen does that mean a male Karen is a DICK ?,twitter,3103,676,19393
twitter/21348764,Tom Richardson,"media adviser | former journo | mostly tweet despondently about @Adelaide_FC | also, dog pics & Simpsons gifs",twitter,9533,12330,30088
twitter/40302336,Rep. Nadler,Representing the west & east sides of Manhattan.,twitter,2094,410919,11798
twitter/1666943874877788160,SCP,Nada,twitter,19,7,192
twitter/829629520256913408,Bowen Young 杨伯文 Ⓥ,A pro-democracy native Chinese. My tweets are translations of factual reporting by Chinese netizens. My replies & retweets are my own opinions.,twitter,326,296,11157
twitter/1021449396414820353,Liqian Ren,"Director of Modern Alpha @WisdomTreeFunds Host of China of Tomorrow, co-host Behind the Markets https://t.co/Nb1RJm9LLk https://t.co/ckJ26l2oBm",twitter,1038,19297,14799
